stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
710455,99999,2019,01,25,30.6,9,26.0,9,1014.8,9,9999.9,0,25.6,9,3.4,9,8.0,999.9,39.2,*,19.4,*,0.0,I,999.9,0,0,0,0,0,0
041040,99999,2019,04,22,41.3,9,34.7,9,1004.2,9,9999.9,0,999.9,0,15.6,9,20.0,999.9,44.6,,39.2,,0.0,I,999.9,0,0,0,0,0,0
718964,99999,2019,05,19,45.4,9,30.6,9,1019.9,9,9999.9,0,15.0,9,8.5,9,12.0,15.9,50.0,*,41.0,*,0.0,I,999.9,0,0,0,0,0,0
718964,99999,2019,05,24,34.4,9,28.8,9,1024.9,9,9999.9,0,12.4,9,9.6,9,11.1,17.1,39.2,*,30.2,*,99.99,,999.9,0,0,1,0,0,0
130670,99999,2019,07,31,78.0,9,67.2,9,1011.0,9,998.9,9,6.2,9,5.1,8,7.8,999.9,88.9,,69.3,,0.0,G,999.9,0,0,0,0,0,0
724837,93216,2019,03,14,57.1,9,31.8,9,1024.3,9,1019.9,9,10.0,9,6.2,9,8.0,999.9,66.0,,37.0,,0.0,I,999.9,0,0,0,0,0,0
864300,99999,2019,07,10,61.6,9,56.0,9,1016.0,9,1011.2,9,6.8,9,2.8,9,4.1,999.9,68.2,*,55.8,*,0.0,G,999.9,0,0,0,0,0,0
869890,99999,2019,08,03,53.2,9,39.5,9,1026.5,9,1015.1,9,999.9,0,0.8,9,1.9,999.9,59.5,,46.9,,0.0,I,999.9,0,0,0,0,0,0
133970,99999,2019,01,25,31.1,9,28.7,9,1004.4,9,949.8,9,6.0,9,4.3,9,7.8,999.9,32.7,,27.5,*,0.03,G,0.4,0,0,1,0,0,0
719493,99999,2019,01,06,-14.0,9,-19.2,9,1015.9,9,9999.9,0,15.0,9,3.1,9,4.1,999.9,-13.0,*,-14.8,*,99.99,,999.9,0,0,1,0,0,0
867430,99999,2019,02,24,93.0,9,66.0,9,1009.2,9,988.1,9,999.9,0,3.8,9,6.0,13.8,99.1,,85.6,,0.0,I,999.9,0,0,0,0,0,0
959180,99999,2019,03,03,86.4,9,55.3,9,1017.2,9,1009.7,9,999.9,0,3.8,9,6.0,999.9,96.1,*,69.8,*,0.0,G,999.9,0,0,0,0,0,0
133890,99999,2019,04,22,54.8,9,34.8,9,1017.6,9,989.9,9,12.4,9,2.2,7,3.9,999.9,75.9,,33.4,,0.0,G,999.9,0,0,0,0,0,0
719246,99999,2019,04,06,-18.2,9,-25.4,9,1022.6,9,9999.9,0,12.0,9,1.7,9,4.1,999.9,-14.8,*,-22.0,*,0.0,I,999.9,0,0,0,0,0,0
719246,99999,2019,06,25,37.0,9,31.2,9,1018.2,9,9999.9,0,15.0,9,3.4,9,5.1,999.9,39.2,*,35.6,*,0.0,I,999.9,0,0,0,0,0,0
133700,99999,2019,01,09,26.6,9,25.6,9,1007.6,9,968.8,9,1.1,9,999.9,0,999.9,999.9,30.2,,21.7,,0.04,G,5.5,0,0,1,0,0,0
133700,99999,2019,07,01,74.9,9,60.0,9,1018.0,9,982.5,9,10.3,9,2.2,7,3.9,999.9,92.1,,54.7,,0.0,G,999.9,0,0,0,0,0,0
083350,99999,2019,06,19,73.6,9,50.9,9,1013.4,9,951.6,9,999.9,0,7.0,9,11.7,16.7,81.0,*,63.0,*,0.0,I,999.9,0,0,0,0,0,0
145440,99999,2019,04,06,51.2,9,33.1,9,1008.4,9,942.9,9,10.0,9,3.1,5,5.8,999.9,68.4,*,28.0,,0.0,A,999.9,1,0,0,0,0,0
717160,99999,2019,06,27,72.2,9,63.0,9,1017.7,9,998.3,9,15.0,9,4.2,9,15.0,27.0,77.0,*,62.6,*,0.0,H,999.9,0,1,0,0,0,0
133830,99999,2019,08,28,77.7,9,54.8,9,1018.2,9,999.0,9,14.2,9,4.1,9,9.7,999.9,94.3,,58.6,,0.0,G,999.9,0,0,0,0,0,0
917540,99999,2019,06,02,81.4,11,69.8,9,1010.1,11,1006.0,11,999.9,0,2.8,11,4.5,16.3,84.4,,78.6,,0.0,I,999.9,0,0,0,0,0,0
878000,99999,2019,07,12,43.2,9,39.6,9,1018.8,9,977.7,9,18.0,9,0.0,9,999.9,999.9,51.6,,34.2,,0.02,G,999.9,0,1,0,0,0,0
867820,99999,2019,07,30,68.1,9,55.1,9,1019.5,9,923.1,9,999.9,0,2.5,9,3.9,10.3,75.7,,61.2,*,0.0,I,999.9,0,0,0,0,0,0
710823,99999,2019,01,11,-24.4,9,-30.8,9,1034.5,9,9999.9,0,14.7,9,2.4,9,4.1,999.9,-22.0,*,-25.6,*,0.0,I,999.9,0,0,0,0,0,0
710823,99999,2019,06,15,33.8,9,33.0,9,1020.2,9,9999.9,0,12.2,9,4.9,9,11.1,999.9,37.4,*,32.0,*,0.0,I,999.9,0,0,0,0,0,0
145540,99999,2019,01,26,29.4,9,21.0,9,1013.8,9,985.7,9,3.1,9,999.9,0,999.9,999.9,34.2,*,25.2,,0.24,G,9.8,0,0,0,0,0,0
083650,99999,2019,06,19,80.9,9,43.2,9,1010.6,9,940.0,9,12.4,9,3.6,9,5.2,16.1,89.6,*,65.7,*,0.0,I,999.9,0,0,0,0,0,0
132690,99999,2019,01,09,31.3,9,29.7,9,1006.5,9,984.6,9,1.4,9,1.6,5,1.9,999.9,35.8,,26.4,,0.04,G,1.2,0,1,1,0,0,0
029420,99999,2019,03,30,37.3,9,30.2,9,1004.7,9,989.7,9,24.5,9,4.2,9,8.5,999.9,42.8,,32.0,*,0.0,E,5.5,0,0,0,0,0,0
132740,99999,2019,07,29,72.3,9,64.5,9,1003.9,9,988.3,9,11.9,9,3.9,9,7.8,999.9,78.6,,67.6,,0.41,G,999.9,0,1,0,0,0,0
710355,99999,2019,02,14,11.8,9,5.2,9,1024.3,9,9999.9,0,8.2,9,7.9,9,9.9,18.1,14.0,*,10.4,*,99.99,,999.9,0,0,1,0,0,0
710355,99999,2019,03,11,39.8,9,17.6,9,990.5,9,9999.9,0,15.0,9,7.7,9,12.0,24.1,44.6,*,32.0,*,0.0,I,999.9,0,0,0,0,0,0
710355,99999,2019,06,18,56.8,9,51.6,9,1005.1,9,9999.9,0,9.8,9,10.4,9,14.0,22.0,59.0,*,55.4,*,99.99,,999.9,1,1,0,0,0,0
710355,99999,2019,08,19,44.4,9,32.2,9,1020.2,9,9999.9,0,15.0,9,8.1,9,9.9,15.0,48.2,*,39.2,*,0.0,I,999.9,0,0,0,0,0,0
719485,99999,2019,03,10,16.2,9,9.0,9,995.2,9,9999.9,0,14.0,9,19.3,9,28.0,35.9,19.4,*,14.0,*,0.0,I,999.9,0,0,0,0,0,0
719465,99999,2019,07,22,70.2,9,58.2,9,1019.3,9,9999.9,0,5.6,9,4.0,9,5.1,999.9,80.6,*,60.8,*,0.0,I,999.9,0,0,0,0,0,0
131800,99999,2019,03,07,55.9,9,33.6,9,1015.6,9,1004.7,9,12.4,9,15.1,9,19.4,999.9,70.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
175000,99999,2019,03,16,58.0,9,48.2,9,1007.3,9,1001.4,9,6.2,9,8.2,9,9.9,999.9,61.9,*,47.5,,0.17,G,999.9,0,1,0,0,0,0
175000,99999,2019,03,23,70.7,9,41.5,9,1013.1,9,1007.3,9,6.2,9,4.4,9,9.9,999.9,76.1,*,41.0,,0.0,I,999.9,0,0,0,0,0,0
917360,99999,2019,03,27,80.3,14,79.8,9,1007.8,14,1005.2,14,999.9,0,999.9,0,999.9,999.9,89.1,*,75.4,*,0.0,G,999.9,0,0,0,0,0,0
132790,99999,2019,03,25,49.1,9,31.5,9,1012.9,9,998.3,9,15.9,9,7.8,6,13.6,999.9,70.7,,30.4,,0.0,G,999.9,0,0,0,0,0,0
132620,99999,2019,01,15,36.7,9,24.2,9,1017.2,9,1002.0,9,15.9,9,4.9,8,7.8,999.9,39.6,,30.9,,0.08,G,999.9,0,0,0,0,0,0
132620,99999,2019,04,02,54.4,9,40.0,9,1016.5,9,1001.9,9,12.4,9,999.9,0,999.9,999.9,71.6,,37.6,,0.0,G,999.9,0,0,0,0,0,0
132620,99999,2019,08,03,70.7,9,64.1,9,1011.0,9,996.7,9,10.4,9,3.5,9,5.8,999.9,79.7,,63.3,,0.54,G,999.9,0,1,0,0,1,0
719576,99999,2019,05,24,61.6,9,37.0,9,1015.0,9,9999.9,0,20.0,9,11.8,9,14.0,18.1,69.8,*,48.2,*,0.0,I,999.9,0,0,0,0,0,0
719576,99999,2019,07,09,62.2,9,41.0,9,1018.2,9,9999.9,0,15.0,9,3.8,9,6.0,999.9,66.2,*,55.4,*,0.0,I,999.9,0,0,0,0,0,0
819850,99999,2019,02,24,87.8,9,69.7,9,1009.6,9,977.9,9,999.9,0,2.9,9,4.7,10.9,93.4,,75.9,,0.0,I,999.9,0,0,0,0,0,0
819890,99999,2019,01,26,82.9,9,72.7,9,1011.9,9,968.9,9,999.9,0,2.5,9,4.7,13.2,87.3,,77.7,,0.0,I,999.9,0,0,0,0,0,0
719094,99999,2019,04,12,22.2,9,17.2,9,1021.4,9,9999.9,0,15.0,9,13.1,9,17.1,24.1,23.0,*,19.4,*,99.99,,999.9,0,0,1,0,0,0
719094,99999,2019,06,21,52.0,9,37.4,9,1012.4,9,9999.9,0,15.0,9,8.9,9,14.0,15.9,60.8,*,44.6,*,0.0,I,999.9,0,0,0,0,0,0
718437,99999,2019,07,15,72.8,9,49.8,9,1006.9,9,9999.9,0,15.0,9,3.1,9,4.1,999.9,77.0,*,66.2,*,0.0,I,999.9,0,0,0,0,0,0
866420,99999,2019,07,30,84.8,9,53.9,9,1014.6,9,949.8,9,999.9,0,3.9,9,5.1,13.4,89.1,,74.5,,0.0,I,999.9,0,0,0,0,0,0
864600,99999,2019,02,01,79.4,9,73.3,9,1011.5,9,1008.6,9,10.9,9,4.0,9,6.0,999.9,81.9,*,74.3,*,0.0,I,999.9,0,0,0,0,0,0
890130,99999,2019,04,09,-62.5,9,-76.0,9,992.2,9,760.5,9,999.9,0,18.0,9,19.0,999.9,-58.9,*,-63.4,*,0.0,I,999.9,0,0,0,0,0,0
865860,99999,2019,05,31,52.9,9,47.9,9,1018.0,9,1014.5,9,10.8,9,3.5,9,6.0,999.9,61.0,*,43.3,*,0.0,G,999.9,0,0,0,0,0,0
865860,99999,2019,06,10,62.6,9,57.0,9,1014.6,9,1011.1,9,7.7,9,5.3,9,9.9,999.9,65.8,*,49.3,,0.0,G,999.9,0,0,0,0,0,0
619970,99999,2019,06,06,44.9,9,42.7,9,1002.2,9,984.7,9,999.9,0,24.7,9,34.8,51.5,52.5,,37.0,,0.0,I,999.9,0,0,0,0,0,0
818310,99999,2019,01,03,92.6,9,59.0,9,1009.5,9,984.9,9,999.9,0,11.4,9,14.6,22.7,99.0,,84.9,,0.0,I,999.9,0,0,0,0,0,0
130670,99999,2019,01,19,32.8,9,30.6,9,1021.0,9,1007.6,9,5.3,9,3.2,9,3.9,999.9,36.0,,29.8,,0.12,G,999.9,0,0,1,0,0,0
130670,99999,2019,04,11,55.9,9,48.4,9,1009.2,9,996.6,9,6.2,9,4.5,9,7.8,999.9,63.3,,47.5,,0.07,G,999.9,0,1,0,0,0,0
869890,99999,2019,07,23,60.3,9,60.0,9,1018.2,9,1007.1,9,999.9,0,0.0,9,0.2,999.9,63.0,,58.6,,0.0,I,999.9,0,0,0,0,0,0
133970,99999,2019,07,15,63.2,9,55.1,9,1010.3,9,958.7,9,12.2,9,3.3,7,5.8,999.9,76.8,,55.8,,0.18,G,999.9,0,0,0,0,0,0
719493,99999,2019,02,03,-34.4,9,-41.8,9,1039.1,9,9999.9,0,30.0,9,4.9,9,7.0,999.9,-23.8,*,-40.0,*,0.0,I,999.9,1,0,0,0,0,0
719493,99999,2019,02,13,-10.2,9,-16.0,9,1012.0,9,9999.9,0,30.0,9,2.8,9,6.0,999.9,1.4,*,-20.2,*,0.0,I,999.9,0,0,0,0,0,0
034880,99999,2019,07,30,68.0,9,57.3,9,1005.0,9,1002.5,9,20.2,9,17.1,9,20.0,999.9,74.5,*,63.7,*,0.0,G,999.9,0,1,0,0,0,0
175070,99999,2019,04,10,64.5,9,44.3,9,1013.8,9,1002.5,9,6.2,9,6.2,9,9.9,999.9,68.9,*,48.2,,0.0,E,999.9,0,0,0,0,0,0
983240,99999,2019,08,28,79.2,9,77.7,9,1006.0,9,1005.4,9,10.8,9,4.7,9,9.7,999.9,83.8,,75.0,,0.04,G,999.9,0,1,0,0,0,0
133890,99999,2019,08,13,79.1,9,61.2,9,1010.3,9,984.0,9,15.2,9,1.9,7,3.9,999.9,100.4,,59.7,,0.0,G,999.9,0,0,0,0,0,0
133700,99999,2019,08,01,73.3,9,67.0,9,1014.1,9,978.7,9,9.7,9,2.4,8,3.9,999.9,85.8,,65.3,,0.0,G,999.9,1,0,0,0,1,0
145430,99999,2019,04,17,53.5,9,34.3,9,1019.9,9,969.2,9,9.7,9,4.9,8,9.7,999.9,63.5,,31.6,,0.0,G,999.9,0,0,0,0,0,0
131680,99999,2019,02,27,41.5,9,29.3,9,1024.3,9,1013.4,9,12.4,9,7.3,9,11.7,999.9,55.0,,29.5,,0.0,G,999.9,0,0,0,0,0,0
878000,99999,2019,05,01,53.3,9,49.7,9,1006.2,9,966.3,9,3.5,9,13.1,9,19.0,999.9,56.3,*,32.2,,0.67,G,999.9,0,1,0,0,0,0
878000,99999,2019,06,25,40.3,9,35.8,9,1015.8,9,974.6,9,15.2,9,2.9,9,15.9,999.9,46.6,*,34.0,,0.0,G,999.9,0,1,0,0,0,0
710823,99999,2019,04,29,2.0,9,-4.0,9,1033.5,9,9999.9,0,15.0,9,1.2,9,2.9,999.9,3.2,*,-0.4,*,0.0,I,999.9,0,0,0,0,0,0
863300,99999,2019,06,08,60.5,9,49.1,9,1020.6,9,1009.1,8,12.4,9,7.1,9,11.1,999.9,67.3,*,55.8,*,0.0,G,999.9,0,0,0,0,0,0
865000,99999,2019,01,21,74.6,9,63.7,9,1014.4,9,1012.9,7,7.7,9,2.5,9,7.0,999.9,82.8,*,61.5,*,0.0,G,999.9,1,0,0,0,0,0
865000,99999,2019,05,10,68.8,9,65.2,9,1006.2,9,1004.8,7,5.2,9,3.0,9,8.9,999.9,73.4,*,63.7,*,0.48,G,999.9,1,0,0,0,0,0
132850,99999,2019,05,26,65.8,9,54.9,9,1015.1,9,1005.2,9,9.8,9,2.6,9,3.9,999.9,78.8,,49.5,,0.09,G,999.9,1,0,0,0,0,0
132690,99999,2019,01,18,41.1,9,33.7,9,1016.4,9,994.6,9,9.7,9,3.0,9,5.8,999.9,50.4,,32.4,,0.0,G,999.9,0,1,0,0,0,0
863500,99999,2019,04,26,66.1,9,65.5,9,1016.3,9,988.8,9,4.5,9,6.3,9,15.0,999.9,70.9,*,62.6,,1.98,G,999.9,0,1,0,0,1,0
029420,99999,2019,04,11,27.1,9,18.4,9,1027.1,9,1011.5,9,24.9,9,5.5,9,9.9,999.9,36.9,,17.8,*,0.0,F,7.9,0,0,0,0,0,0
029420,99999,2019,04,22,49.5,9,35.1,9,1023.7,9,1008.9,9,24.9,9,6.6,9,9.7,999.9,60.8,,42.6,,0.0,I,999.9,0,0,0,0,0,0
029420,99999,2019,07,24,67.8,9,56.0,9,1017.3,9,1003.1,9,21.4,9,3.9,8,7.8,999.9,81.1,,54.7,,0.0,I,999.9,1,0,0,0,0,0
710355,99999,2019,01,18,-6.8,9,-12.4,9,1029.4,9,9999.9,0,0.6,9,10.3,9,13.0,17.1,-5.8,*,-7.6,*,99.99,,999.9,0,0,1,0,0,0
710355,99999,2019,05,06,46.8,9,27.4,9,1016.2,9,9999.9,0,15.0,9,4.6,9,8.9,18.1,55.4,*,32.0,*,0.0,I,999.9,0,0,0,0,0,0
710355,99999,2019,06,05,43.6,9,35.6,9,1018.1,9,9999.9,0,13.4,9,7.9,9,12.0,19.0,48.2,*,39.2,*,99.99,,999.9,0,1,0,0,0,0
719465,99999,2019,03,14,5.6,9,-1.6,9,1014.1,9,9999.9,0,15.0,9,4.6,9,11.1,999.9,23.0,*,-7.6,*,0.0,I,999.9,0,0,0,0,0,0
719465,99999,2019,07,19,72.6,9,51.2,9,1010.2,9,9999.9,0,13.3,9,8.6,9,13.0,15.9,80.6,*,62.6,*,99.99,,999.9,0,1,0,0,1,0
131800,99999,2019,03,28,43.5,9,27.1,9,1029.6,9,1018.4,9,12.4,9,3.9,7,5.8,999.9,58.8,,22.6,,0.0,G,999.9,0,0,0,0,0,0
132780,99999,2019,05,07,46.2,9,39.9,9,1016.5,9,994.1,9,10.4,9,8.4,9,13.6,999.9,52.5,,41.7,,0.01,G,999.9,0,1,0,0,0,0
917360,99999,2019,04,28,79.9,14,78.9,9,1008.5,12,1006.0,12,999.9,0,2.4,8,3.9,999.9,87.8,*,74.5,*,0.0,G,999.9,0,0,0,0,0,0
869500,99999,2019,07,23,64.5,9,61.5,9,1015.8,9,983.8,9,999.9,0,2.7,9,4.9,16.3,68.5,,63.0,,0.0,I,999.9,0,0,0,0,0,0
869920,99999,2019,07,04,45.7,9,34.8,9,1019.4,9,991.7,9,999.9,0,5.8,9,8.0,16.3,50.2,,40.1,,0.0,I,999.9,0,0,0,0,0,0
710633,99999,2019,01,31,-7.0,9,-12.6,9,1012.6,9,9999.9,0,8.7,9,9.8,9,12.0,20.0,-5.8,*,-7.6,*,99.99,,999.9,0,0,1,0,0,0
710633,99999,2019,02,19,-8.4,9,-14.6,9,1010.7,9,9999.9,0,15.0,9,4.3,9,8.0,999.9,-2.2,*,-16.6,*,0.0,I,999.9,0,0,0,0,0,0
710633,99999,2019,04,04,1.4,9,-9.8,9,1027.5,9,9999.9,0,15.0,9,6.7,9,8.9,999.9,3.2,*,-5.8,*,0.0,I,999.9,0,0,0,0,0,0
132620,99999,2019,05,21,64.0,9,46.2,9,1010.3,9,996.1,9,12.4,9,2.8,7,7.8,999.9,74.5,,53.6,,0.0,G,999.9,0,0,0,0,0,0
984460,99999,2019,01,21,77.7,9,74.9,9,1008.6,9,1004.0,9,6.8,9,3.4,8,5.8,999.9,82.0,,73.4,,0.33,G,999.9,0,0,0,0,0,0
135830,99999,2019,02,04,51.0,9,43.2,9,1018.3,9,949.4,9,11.3,9,4.3,9,7.8,999.9,56.3,,45.9,,0.0,G,999.9,0,1,0,0,0,0
132660,99999,2019,08,19,74.8,9,57.1,9,1016.5,9,1006.9,9,12.4,9,4.1,9,5.8,999.9,93.0,,58.3,,0.0,G,999.9,0,0,0,0,0,0
131740,99999,2019,03,05,49.8,9,34.5,9,1011.7,9,1001.7,9,12.1,9,5.2,9,9.7,999.9,61.0,,41.7,,0.02,G,999.9,0,1,0,0,0,0
145280,99999,2019,02,17,42.7,9,21.9,9,1028.7,9,998.3,9,12.4,9,2.6,6,3.9,999.9,59.5,*,24.8,,0.0,G,999.9,0,0,0,0,0,0
719665,99999,2019,05,24,58.4,9,43.6,9,1014.0,9,9999.9,0,27.8,9,2.2,9,7.0,999.9,71.6,*,44.6,*,0.0,I,999.9,0,0,0,0,0,0
710814,99999,2019,05,13,32.0,9,27.4,9,1020.1,9,9999.9,0,15.0,9,3.9,9,7.0,999.9,33.8,*,30.2,*,0.0,I,999.9,0,0,0,0,0,0
718437,99999,2019,05,05,30.2,9,13.6,9,1024.1,9,9999.9,0,15.0,9,4.1,9,6.0,999.9,35.6,*,15.8,*,0.0,I,999.9,0,0,0,0,0,0
869340,99999,2019,07,18,63.8,10,61.0,9,1025.9,10,1019.9,10,999.9,0,0.4,10,1.9,9.7,70.0,,53.4,,0.0,I,999.9,0,0,0,0,0,0
710455,99999,2019,02,13,4.8,9,0.4,9,1009.1,9,9999.9,0,16.4,9,1.1,9,4.1,999.9,6.8,*,3.2,*,99.99,,999.9,0,0,1,0,0,0
719880,99999,2019,03,04,30.3,14,27.3,9,1012.5,14,1009.1,14,999.9,0,17.0,14,35.9,999.9,34.2,,24.6,,0.65,G,2.0,0,0,0,0,0,0
819570,99999,2019,01,28,73.5,11,72.1,9,1014.7,11,995.7,11,999.9,0,999.9,0,999.9,999.9,76.8,,70.9,,0.0,I,999.9,0,0,0,0,0,0
718964,99999,2019,02,17,-4.0,9,-10.4,9,1021.5,9,9999.9,0,9.1,9,10.7,9,13.0,19.0,-2.2,*,-9.4,*,99.99,,999.9,0,0,1,0,0,0
864300,99999,2019,08,08,52.1,9,50.7,9,1022.1,9,1017.8,8,4.1,9,12.1,9,15.0,25.1,52.9,*,51.3,*,0.1,G,999.9,0,1,0,0,0,0
401900,99999,2019,01,10,50.1,9,36.0,9,1023.1,9,989.4,9,999.9,0,999.9,0,999.9,999.9,65.1,,39.7,,0.0,G,999.9,0,0,0,0,0,0
719493,99999,2019,02,11,-18.6,9,-23.8,9,1031.9,9,9999.9,0,26.7,9,1.6,9,4.1,999.9,-7.6,*,-27.4,*,0.0,I,999.9,0,0,0,0,0,0
915870,99999,2019,05,20,72.4,9,61.4,9,1018.5,9,1013.0,9,11.5,9,9.9,9,13.6,24.5,78.3,,66.9,,0.04,G,999.9,0,0,0,0,0,0
818880,99999,2019,01,16,84.6,9,73.8,9,1012.8,9,1005.7,9,999.9,0,1.9,9,3.5,9.9,91.8,,75.0,,0.0,I,999.9,0,0,0,0,0,0
132950,99999,2019,01,31,32.7,9,32.1,9,1004.0,9,998.4,9,0.2,9,999.9,0,999.9,999.9,35.2,,30.4,,0.27,G,5.5,1,0,0,0,0,0
718433,99999,2019,03,12,-1.6,9,-8.2,9,1013.9,9,9999.9,0,10.9,9,7.8,9,12.0,999.9,-0.4,*,-2.2,*,99.99,,999.9,0,0,1,0,0,0
145430,99999,2019,02,22,38.1,9,34.9,9,1024.0,9,971.7,9,2.9,9,3.4,8,9.7,999.9,58.8,,33.3,,0.0,G,999.9,0,1,1,0,0,0
145440,99999,2019,08,27,69.6,9,59.2,9,1019.6,9,956.0,9,9.9,9,1.5,9,1.9,999.9,82.6,*,57.4,,0.02,G,999.9,0,0,0,0,0,0
133830,99999,2019,02,18,38.5,9,29.6,9,1025.8,9,1004.9,9,6.8,9,1.9,7,1.9,999.9,59.4,,25.7,,0.0,G,999.9,0,0,0,0,0,0
131680,99999,2019,04,03,56.6,9,29.8,9,1012.9,9,1002.4,9,12.4,9,15.3,9,19.4,23.3,70.2,,47.5,,0.0,G,999.9,0,0,0,0,0,0
878000,99999,2019,05,24,39.6,9,36.3,9,1016.4,9,975.0,9,7.6,9,0.9,9,4.1,999.9,48.2,*,27.7,,99.99,,999.9,0,1,0,0,0,0
878000,99999,2019,08,02,42.3,9,34.9,9,1033.1,9,991.1,9,18.0,9,0.0,9,999.9,999.9,53.2,,29.3,,0.0,G,999.9,0,0,0,0,0,0
133840,99999,2019,03,05,48.5,9,40.8,9,1013.6,9,998.6,9,10.4,9,3.0,9,3.9,999.9,54.5,,41.4,,0.0,G,999.9,0,1,0,0,0,0
710823,99999,2019,01,07,-14.4,9,-20.6,9,1022.7,9,9999.9,0,9.7,9,0.4,9,1.9,999.9,-13.0,*,-16.6,*,99.99,,999.9,0,0,1,0,0,0
710823,99999,2019,07,16,62.8,9,41.0,9,1008.6,9,9999.9,0,15.0,9,18.6,9,22.9,999.9,64.4,*,60.8,*,0.0,I,999.9,0,0,0,0,0,0
145540,99999,2019,08,10,85.3,9,69.2,9,1015.5,9,990.4,9,9.7,9,3.9,9,5.8,999.9,91.8,*,69.6,,0.0,G,999.9,0,0,0,0,0,0
865000,99999,2019,02,23,76.9,9,72.6,9,1006.7,9,1006.5,7,6.1,9,4.4,9,8.0,999.9,83.5,*,72.7,*,0.03,G,999.9,1,1,0,0,0,0
132850,99999,2019,04,18,55.8,9,42.7,9,1025.2,9,1015.0,9,12.4,9,3.7,9,7.8,999.9,66.4,,42.1,,0.0,G,999.9,0,0,0,0,0,0
132850,99999,2019,07,25,72.5,9,61.7,9,1017.3,9,1007.6,9,12.4,9,1.9,7,1.9,999.9,90.9,,57.4,,0.0,G,999.9,0,0,0,0,0,0
949980,99999,2019,01,30,45.9,9,43.7,9,999.9,9,998.8,9,999.9,0,8.2,9,17.1,999.9,48.9,*,43.9,*,0.49,G,999.9,0,1,0,0,0,0
949980,99999,2019,04,26,44.4,9,42.4,9,970.5,9,969.5,9,999.9,0,19.2,9,22.9,999.9,47.3,*,42.3,*,0.12,A,999.9,0,0,0,0,0,0
740030,24103,2019,01,09,39.2,10,31.6,9,1022.3,10,871.5,9,33.0,10,2.4,10,5.1,999.9,45.3,*,29.1,*,0.0,I,999.9,0,0,0,0,0,0
725753,99999,2019,08,26,77.0,9,29.3,9,982.8,9,9999.9,0,10.0,9,5.5,9,9.9,999.9,82.9,*,70.0,*,0.0,I,999.9,0,0,0,0,0,0
131800,99999,2019,02,07,35.0,9,30.5,9,1024.7,9,1013.3,9,10.0,9,7.1,9,11.7,999.9,43.9,,30.7,,0.0,G,999.9,0,0,0,0,0,0
145370,99999,2019,01,19,34.1,9,28.7,9,1018.9,9,999.1,9,5.9,9,1.9,9,1.9,999.9,51.8,,32.7,*,0.44,G,0.4,0,0,1,0,0,0
145370,99999,2019,02,10,41.6,9,33.9,9,1015.8,9,996.4,9,12.2,9,4.9,4,5.8,999.9,56.8,*,28.6,,0.0,G,999.9,0,0,0,0,0,0
890140,99999,2019,07,16,-15.9,9,-21.2,9,1005.0,9,938.1,9,999.9,0,8.2,9,19.4,999.9,-14.6,*,-17.7,*,0.0,I,999.9,0,0,0,0,0,0
132780,99999,2019,08,13,82.8,9,64.8,9,1011.1,9,990.4,9,15.9,9,3.2,9,5.8,999.9,97.3,,67.5,,0.0,G,999.9,0,0,0,0,0,0
132790,99999,2019,08,21,76.6,9,57.5,9,1018.5,9,1004.6,9,31.1,9,2.9,6,5.8,999.9,96.8,,58.8,,0.0,G,999.9,0,0,0,0,0,0
874480,99999,2019,04,03,67.6,9,55.1,9,1012.1,9,956.9,9,7.0,9,3.3,9,13.0,999.9,88.2,,50.9,,0.0,I,999.9,0,0,0,0,0,0
710633,99999,2019,04,18,47.0,9,30.0,9,1005.7,9,9999.9,0,15.0,9,6.6,9,8.0,999.9,55.4,*,33.8,*,0.0,I,999.9,0,0,0,0,0,0
131740,99999,2019,01,18,36.7,9,33.3,9,1015.7,9,1005.4,9,8.3,9,5.8,9,7.8,999.9,39.4,,33.8,*,0.0,G,999.9,0,1,0,0,0,0
719094,99999,2019,03,07,5.0,9,-6.6,9,993.4,9,9999.9,0,15.0,9,9.0,9,17.1,22.0,8.6,*,1.4,*,0.0,I,999.9,0,0,0,0,0,0
719094,99999,2019,03,28,16.4,9,13.0,9,993.8,9,9999.9,0,3.6,9,14.9,9,20.0,26.0,21.2,*,12.2,*,99.99,,999.9,0,0,1,0,0,0
719094,99999,2019,06,18,55.4,9,36.8,9,1014.4,9,9999.9,0,15.0,9,5.3,9,12.0,999.9,59.0,*,51.8,*,0.0,I,999.9,0,0,0,0,0,0
145280,99999,2019,06,22,78.5,9,65.5,9,1015.2,9,987.3,9,12.4,9,2.8,9,5.8,999.9,85.1,*,62.4,,0.0,G,999.9,0,0,0,0,0,0
719665,99999,2019,06,12,58.8,9,41.0,9,1003.7,9,9999.9,0,35.0,9,9.2,9,15.0,22.9,64.4,*,50.0,*,0.0,I,999.9,0,0,0,0,0,0
865450,99999,2019,01,31,78.8,9,69.1,9,1012.4,9,1010.0,9,5.8,9,6.6,9,8.9,999.9,83.7,*,71.6,*,0.0,G,999.9,0,0,0,0,0,0
